step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
297,5.954628229141235,0.0,0.0,0.0,-0.35552123188972473,-0.35552123188972473,-0.3537436257302761,1.0,0,0.08074965327978134,0.16167306900024414,0.0457683801651001,0.06661535054445267,0.002296983264386654,-0.0016121723456308246,1,0.080479644,-0.022392128,-0.019631302,-0.055343434,-0.010315016,-0.07679018,-0.010248432,-0.006433162,-0.046662945,-0.02682186,0.08074965,0.01202595,0.009691246,0.94835854,-1.8753328,-0.09089939,1.0457684,-1.9125158,0.08532426,0.9674447,-1.8696351,0.1680366,0.83696663,-1.7120932,0.033835143,0.9416409,-1.8812222,-0.10750242,1.0,-1.9355528,0.08224973,0.9655148,-1.883634,0.15999004,0.8611915,-1.7084855
298,5.975157260894775,0.0,0.0,0.0,-0.32350534200668335,-0.32350534200668335,-0.32188781529664995,1.0,0,0.1974155157804489,0.33152371644973755,0.059224605560302734,0.11278969794511795,0.006699438206851482,0.01807374320924282,1,0.14414789,-0.018648524,-0.021153973,0.11348584,0.0104583185,-0.19741552,0.058332775,-0.024108417,0.10841046,0.117602535,-0.060551513,0.056028545,-0.017909393,0.94570756,-1.8590266,-0.077660084,1.0532883,-1.950274,0.034774117,0.96218306,-1.84471,0.13802579,0.839756,-1.7610722,0.025334977,0.940113,-1.8653728,-0.043614328,1.0,-2.0094986,0.05227395,0.9549505,-1.8121868,0.17330655,0.82159054,-1.7442636
299,5.995313405990601,0.0,0.0,0.0,-0.34372901916503906,-0.34372901916503906,-0.34201037406921386,1.0,0,0.08674498647451401,0.13151654601097107,0.026023507118225098,0.0396680012345314,-0.061159275472164154,0.028962362557649612,1,-0.044955693,0.018559597,0.05041147,-0.053726155,0.012046763,-0.08674499,0.018380689,-0.017779741,0.004213509,0.02788226,0.01924587,0.0037348915,-0.039169077,0.922191,-1.7760588,-0.11317677,1.0054694,-1.9370941,0.017980076,0.9747574,-1.918436,0.08978561,0.813817,-1.7926694,-0.052655786,0.92775893,-1.7609353,-0.12929462,1.0,-1.9631176,0.023494283,0.9694235,-1.917172,0.09815029,0.8195908,-1.791549
300,6.015174627304077,0.0,0.0,0.0,-0.34033501148223877,-0.34033501148223877,-0.33863333642482757,1.0,0,0.11506634950637817,0.21050351858139038,0.03451991081237793,0.06315109133720398,-0.08892959356307983,0.014909807592630386,1,0.03839366,-0.012005078,0.03949059,-0.044433877,0.010883467,-0.048097607,-0.031763073,-0.09541129,-0.11506635,0.04630128,-0.087972604,0.05909625,-0.04888228,0.9262587,-1.7629395,-0.13847391,0.9818877,-1.87308,0.053916916,0.9921817,-1.9488968,0.07213438,0.7658927,-1.7849159,-0.03736418,0.92265713,-1.7510923,-0.15180407,0.9851527,-1.8875093,0.044387996,0.9635583,-1.9834167,0.08602477,0.7395009,-1.767187
301,6.03467583656311,0.0,0.0,0.0,-0.3692096769809723,-0.3692096769809723,-0.3673636285960674,1.0,0,0.12361065298318863,0.22581812739372253,0.03880667686462402,0.07796914875507355,-0.03086990863084793,-0.007904875092208385,1,0.10929033,-0.016641786,-0.049232233,-0.0048455717,-0.013422787,-0.030393194,-0.12361065,-0.022183679,-0.10208091,-0.059624124,0.06541613,-0.03456538,0.010536149,0.94006455,-1.871629,-0.10433005,1.0388067,-1.8918961,0.09305296,0.98701036,-1.9396341,0.10678964,0.7578566,-1.6892972,0.04332325,0.935072,-1.8863987,-0.105783716,1.0,-1.9010141,0.055969764,0.98035526,-1.9702584,0.0889024,0.77748144,-1.6996669
302,6.0551581382751465,0.0,0.0,0.0,-0.3445446789264679,-0.3445446789264679,-0.34282195553183553,1.0,0,0.15976887941360474,0.35099929571151733,0.04793071746826172,0.11381779611110687,-0.00021900649880990386,-0.007239506114274263,1,0.15876888,-0.03951764,-0.037288863,0.032673374,-0.016757624,-0.15976888,0.13801248,-0.048385542,0.057428744,0.13829637,-0.043017175,0.15001117,0.01776506,0.95024586,-1.8696457,-0.14402315,1.0434939,-1.9016027,0.08389052,0.9515833,-1.878166,0.115435064,0.7857815,-1.6651344,0.06539573,0.93839055,-1.8808324,-0.13422114,1.0,-1.9495335,0.12529427,0.9370677,-1.8609374,0.15692398,0.7728763,-1.6201311
303,6.0763020515441895,0.0,0.0,0.0,-0.331570029258728,-0.331570029258728,-0.32991217911243437,1.0,0,0.1889851838350296,0.24286943674087524,0.05669558048248291,0.07795974612236023,-0.051021501421928406,0.017639368772506714,1,0.07380298,-0.016178472,0.022821222,0.06759296,0.014252932,-0.18898518,0.023681499,-0.009801235,0.067318544,0.071047515,-0.03382004,0.029808853,-0.046864007,0.93596596,-1.8100803,-0.12589571,1.0280589,-1.9315023,0.032268323,0.984701,-1.9309903,0.097018935,0.80749553,-1.7621311,-0.024723113,0.9311124,-1.803234,-0.10561782,1.0,-1.9881979,0.039372772,0.9817606,-1.9107947,0.11833319,0.7973495,-1.7531885
304,6.098296165466309,0.0,0.0,0.0,-0.3339119851589203,-0.3339119851589203,-0.3322424252331257,1.0,0,0.17462551593780518,0.20363537967205048,0.05238771438598633,0.06107877939939499,-0.09765396267175674,0.04355715215206146,1,-0.0059528514,-0.013252611,0.06981341,-0.015083072,0.03159068,-0.17462552,0.018728036,0.021403361,0.025097052,0.051732354,-0.022362372,0.006915948,-0.042447336,0.9310186,-1.6963557,-0.13413808,1.0094002,-1.9390899,0.04565101,0.9461265,-1.9664854,0.07914299,0.79704857,-1.782305,-0.04423319,0.9270428,-1.6754117,-0.138663,1.0,-1.9914776,0.051269423,0.95254755,-1.9589562,0.094662696,0.7903398,-1.7802302
305,6.112672805786133,0.0,0.0,0.0,-0.36343446373939514,-0.36343446373939514,-0.36161729142069815,1.0,0,0.08531104028224945,0.15419165790081024,0.025593310594558716,0.05064837262034416,-0.07525131851434708,0.04305804520845413,1,0.034658656,-0.045443848,0.0019898606,0.038030654,-0.00021160392,-0.011665045,-0.08531104,-0.04031758,-0.06775882,-0.04668229,0.050066434,-0.027233621,0.0068246424,0.94649494,-1.752863,-0.12559909,1.0206277,-1.9164665,0.09198079,0.9258235,-1.9281517,0.10017994,0.7460377,-1.7301823,0.01722224,0.9328618,-1.752266,-0.11418989,1.0,-1.919966,0.06638748,0.91372824,-1.9484794,0.086175255,0.7610577,-1.7383524
306,6.134324312210083,0.0,0.0,0.0,-0.36198022961616516,-0.36198022961616516,-0.36017032846808433,1.0,0,0.13067872822284698,0.24288128316402435,0.0450131893157959,0.08564145117998123,-0.02762676402926445,0.021363787353038788,1,0.13067873,-0.07397408,-0.042579155,-0.005670975,-0.0032408417,-0.071819015,0.023377744,-0.082193606,-0.08768967,0.10175835,-0.007823357,0.06341023,0.020429008,0.95767224,-1.844811,-0.13890922,1.0450132,-1.9319687,0.092082694,0.92461944,-1.8889091,0.12485334,0.78785723,-1.6931385,0.05963263,0.93548,-1.8575847,-0.14061052,1.0,-1.9535143,0.099096015,0.89996135,-1.915216,0.15538085,0.78551024,-1.6741154
307,6.154451131820679,0.0,0.0,0.0,-0.3410657048225403,-0.3410657048225403,-0.3393603762984276,1.0,0,0.1490730345249176,0.2875705659389496,0.04472191631793976,0.08681607991456985,-0.03234752640128136,0.008560423739254475,1,0.12407009,-0.04175923,-0.046942264,0.11437279,-0.006695593,-0.14655213,-0.014991979,-0.0784392,0.0023208875,0.14907303,-0.005093689,0.010998598,-0.004552014,0.9509079,-1.8688198,-0.13650505,1.009917,-1.9204445,0.032773986,0.9837879,-1.895477,0.12153074,0.78512865,-1.7009902,0.032669015,0.9383801,-1.8829025,-0.102193214,1.0,-1.9644102,0.028276393,0.96025616,-1.8947808,0.16625266,0.78360057,-1.6976906
308,6.176587104797363,0.0,0.0,0.0,-0.33810973167419434,-0.33810973167419434,-0.33641918301582335,1.0,0,0.12963128089904785,0.1751071810722351,0.038889408111572266,0.05253215879201889,-0.07026664167642593,0.01756497472524643,1,0.0015613683,-0.027163913,0.025013693,0.050797228,-0.010839711,-0.12963128,-0.010974999,-0.010157052,0.04876108,0.080339916,0.0016896065,0.027125299,-0.06300877,0.9335841,-1.8010125,-0.096623525,0.98871034,-1.9054328,0.024537042,0.970293,-1.9250847,0.107097805,0.83524984,-1.7411596,-0.06254036,0.92543495,-1.7935084,-0.08138435,0.98545843,-1.9443222,0.021244543,0.9672459,-1.9104564,0.13119978,0.8357567,-1.733022
309,6.194602727890015,0.0,0.0,0.0,-0.34821903705596924,-0.34821903705596924,-0.34647794187068937,1.0,0,0.06885778158903122,0.13143986463546753,0.02065730094909668,0.03943192586302757,-0.08733197301626205,0.02698478288948536,1,-0.05622002,-0.023959214,0.06885778,0.007287895,-0.0061341897,-0.06634452,-0.04016512,-0.004555561,0.023129838,0.028115354,0.006054627,0.03621962,-0.074219555,0.9326429,-1.7692487,-0.09447465,0.9864242,-1.9220954,0.07725142,0.93573374,-1.9415871,0.11748779,0.8404278,-1.77505,-0.09108556,0.9254551,-1.7485914,-0.092288285,0.984584,-1.9419987,0.065201886,0.93436706,-1.9346482,0.1259224,0.8422442,-1.7641841
310,6.214648962020874,0.0,0.0,0.0,-0.3614020347595215,-0.3614020347595215,-0.3595950245857239,1.0,0,0.06957415491342545,0.15505793690681458,0.020872242748737335,0.04651737958192825,-0.06248433515429497,0.027363648638129234,1,0.051801965,-0.06666048,-0.021831555,0.02631231,-0.022721414,-0.036073714,-0.069574155,-0.03973487,-0.05770522,0.021966048,0.056677397,-0.02202777,-0.05011923,0.94207865,-1.7960942,-0.10199675,0.9946594,-1.9177479,0.0910581,0.9245706,-1.9136881,0.1328998,0.82116914,-1.7626494,-0.03457864,0.9220805,-1.8026437,-0.09410305,0.987843,-1.9285699,0.070185855,0.91265017,-1.9309996,0.13948962,0.8381724,-1.7692578
311,6.234388113021851,0.0,0.0,0.0,-0.3550161123275757,-0.3550161123275757,-0.3532410317659378,1.0,0,0.10595843195915222,0.22264397144317627,0.03178751468658447,0.06700221449136734,-0.04540321230888367,0.017316743731498718,1,0.1040509,-0.06064557,-0.034982536,0.04774637,-0.012152417,-0.10595843,-0.0082128355,-0.08563195,-0.044593412,0.10053407,-0.009236715,0.02462179,-0.019363955,0.9567962,-1.8528283,-0.105631985,1.0064232,-1.9224768,0.04206709,0.95558196,-1.8841934,0.122154884,0.813287,-1.7334424,0.011851316,0.93860257,-1.863323,-0.09130807,1.0,-1.9542643,0.039603237,0.92989236,-1.8975714,0.15231511,0.810516,-1.7260559
312,6.254352331161499,0.0,0.0,0.0,-0.34205254912376404,-0.34205254912376404,-0.34034228637814523,1.0,0,0.13642726838588715,0.20690210163593292,0.04092812538146973,0.06251227110624313,-0.05187820643186569,0.012987753376364708,1,0.08498035,-0.02149383,-0.008837078,0.044792097,0.0067963735,-0.13642727,0.0053283493,-0.08507743,-0.021384938,0.08056009,0.0113425385,-0.0062742364,-0.01337339,0.95736766,-1.8527666,-0.12445475,1.0076929,-1.919684,0.030092493,0.97564054,-1.9007744,0.09648925,0.80375934,-1.7502432,0.012120718,0.9509195,-1.8554177,-0.11101712,1.0,-1.9606122,0.031690996,0.9501173,-1.9071898,0.12065728,0.8071621,-1.7521255
313,6.274217128753662,0.0,0.0,0.0,-0.34656888246536255,-0.34656888246536255,-0.34483603805303575,1.0,0,0.09350434690713882,0.1496497094631195,0.028051257133483887,0.04757804051041603,-0.0689203068614006,0.016497734934091568,1,-0.0048630047,-0.014572188,0.065769695,-0.006857218,-0.01571803,-0.09350435,0.0012281121,-0.048552062,-0.00096306455,0.057048555,-0.025213253,0.050460454,-0.021911673,0.94693816,-1.8064742,-0.13470763,1.0164424,-1.9232647,0.05262672,0.9537233,-1.9231617,0.08661649,0.8086695,-1.7665998,-0.023370575,0.9425665,-1.7867433,-0.1367648,1.0,-1.951316,0.052995156,0.93915766,-1.9234507,0.10373105,0.80110556,-1.7514616
314,6.294220447540283,0.0,0.0,0.0,-0.3478837013244629,-0.3478837013244629,-0.3461442828178406,1.0,0,0.09543310850858688,0.1824275255203247,0.02862989902496338,0.05724496766924858,-0.06061100587248802,0.01773975044488907,1,0.06724263,-0.04716745,0.0048962757,0.011857119,-0.031484008,-0.08945431,0.018533504,-0.043589707,-0.0074652545,0.07339147,-0.02413528,0.09543311,-0.020708129,0.95921755,-1.805051,-0.1315366,1.0192618,-1.9273018,0.07419875,0.9379957,-1.9204468,0.094792284,0.81024414,-1.7683784,-0.0005353391,0.9450673,-1.8035821,-0.12797947,1.0,-1.954138,0.0797588,0.9249188,-1.9226863,0.116809726,0.80300355,-1.7397485
315,6.314244508743286,0.0,0.0,0.0,-0.3509700894355774,-0.3509700894355774,-0.3492152389883995,1.0,0,0.10360975563526154,0.17743492126464844,0.031082868576049805,0.057792261242866516,-0.04759969934821129,0.016764480620622635,1,0.07085693,-0.049647786,-0.018877946,0.04786674,-0.021347605,-0.103609756,-0.032850362,-0.059952777,-0.03088961,0.060287666,0.02700164,-0.012957539,-0.018705614,0.9627644,-1.8348182,-0.120812565,1.0233983,-1.9297326,0.066188514,0.94016236,-1.898966,0.112548105,0.81623566,-1.7479885,0.0025514662,0.94787,-1.8404816,-0.10645254,1.0,-1.9608154,0.056333404,0.92217654,-1.9082328,0.13063441,0.8243362,-1.7518758
316,6.33437180519104,0.0,0.0,0.0,-0.34725725650787354,-0.34725725650787354,-0.3455209702253342,1.0,0,0.10142753273248672,0.17066770792007446,0.030428290367126465,0.051654644310474396,-0.054387886077165604,0.017440661787986755,1,0.02512517,-0.0439319,0.0028360928,0.06342995,-0.015070741,-0.10142753,-0.029167922,-0.056895804,-0.007794107,0.06565,0.048739493,-0.03443834,-0.032935984,0.94714504,-1.8328731,-0.116364844,1.0081956,-1.9369564,0.042292573,0.9529736,-1.8972434,0.11275646,0.8204297,-1.7626235,-0.025398433,0.93396544,-1.8320223,-0.09733586,1.0,-1.9673847,0.033542193,0.93590486,-1.8995817,0.13245146,0.83505154,-1.7729551
317,6.354217529296875,0.0,0.0,0.0,-0.34692883491516113,-0.34692883491516113,-0.3451941907405853,1.0,0,0.12485305964946747,0.19131873548030853,0.03745592385530472,0.057395629584789276,-0.05978455767035484,0.015361380763351917,1,0.025659367,-0.05840125,0.0137858605,0.032385115,-0.038715485,-0.08141396,-0.000506779,-0.04750832,0.003955662,0.12485306,-0.015712764,0.071131304,-0.053782392,0.9359523,-1.8310603,-0.10971501,0.98824084,-1.9303735,0.044419654,0.9626314,-1.9089764,0.12346076,0.8324572,-1.7785232,-0.046084583,0.91843194,-1.8269246,-0.09999947,0.9766262,-1.9547977,0.04426762,0.9483789,-1.9077897,0.16091669,0.82774335,-1.7571838
318,6.374524354934692,0.0,0.0,0.0,-0.3480607867240906,-0.3480607867240906,-0.3463204827904701,1.0,0,0.12215840816497803,0.22042803466320038,0.036647528409957886,0.06612839549779892,-0.05331103876233101,0.010627305135130882,1,0.07264838,-0.06482156,-0.006646331,0.0384224,-0.040346827,-0.09065677,0.012339344,-0.05544479,-0.010393646,0.12215841,-0.029220773,0.09290307,-0.04213439,0.9355851,-1.8434385,-0.10356484,0.99130934,-1.9241643,0.049435638,0.9647883,-1.8987287,0.12861253,0.8290579,-1.7669611,-0.020339873,0.9161386,-1.8454324,-0.092038125,0.9792053,-1.9513613,0.05313744,0.94815487,-1.9018468,0.16526006,0.82029164,-1.7390902
319,6.394377946853638,0.0,0.0,0.0,-0.34334295988082886,-0.34334295988082886,-0.3416262450814247,1.0,0,0.10521373897790909,0.2004254162311554,0.03156411647796631,0.06012759730219841,-0.05296037346124649,0.01109056081622839,1,0.067151375,-0.03794836,0.015563808,0.027518155,-0.029118106,-0.10521374,0.036410175,-0.053462397,0.009534213,0.09887344,-0.025912615,0.081126034,-0.025303096,0.94338655,-1.8389078,-0.116912514,1.003154,-1.9246349,0.05871231,0.9549955,-1.9013977,0.11243712,0.81627643,-1.7660842,-0.005157683,0.93200207,-1.8342386,-0.10865707,0.9944186,-1.956199,0.06963536,0.9389568,-1.8985374,0.14209916,0.8085027,-1.7417464
320,6.41524338722229,0.0,0.0,0.0,-0.34407734870910645,-0.34407734870910645,-0.3423569619655609,1.0,0,0.11222609132528305,0.18745756149291992,0.033667802810668945,0.056237246841192245,-0.05874759331345558,0.014124791137874126,1,0.05904637,-0.02267286,0.031643257,0.0045589437,-0.02187617,-0.11222609,0.0341871,-0.060401995,0.0029179123,0.068493016,-0.03700704,0.07847279,-0.014747597,0.94271487,-1.8116002,-0.12698485,1.0056548,-1.9286952,0.06497868,0.9402047,-1.9103421,0.09850599,0.8104774,-1.7746054,0.0029663146,0.935913,-1.8021072,-0.12561716,0.999092,-1.962363,0.075234815,0.9220841,-1.9094667,0.11905389,0.79937524,-1.7510636
321,6.4347984790802,0.0,0.0,0.0,-0.34470996260643005,-0.34470996260643005,-0.3429864127933979,1.0,0,0.09756745398044586,0.1940620094537735,0.029270291328430176,0.05941426753997803,-0.05781359598040581,0.012536621652543545,1,0.068697326,-0.038298752,0.016218945,-0.00013051927,-0.026230492,-0.097567454,0.027800197,-0.06500521,-0.015689317,0.07868304,-0.038928825,0.089734435,-0.00372307,0.9487672,-1.8140666,-0.13237436,1.0142328,-1.9229858,0.071648195,0.93351287,-1.9141737,0.09736753,0.79916793,-1.7640455,0.016886128,0.93727756,-1.809201,-0.13241352,1.0,-1.9522561,0.079988256,0.9140113,-1.9188805,0.12097245,0.7874893,-1.7371252
322,6.454455375671387,0.0,0.0,0.0,-0.3486441373825073,-0.3486441373825073,-0.3469009166955948,1.0,0,0.09237890690565109,0.1644846796989441,0.027713656425476074,0.050327450037002563,-0.05463867634534836,0.009465103968977928,1,0.055212006,-0.04613401,-0.006207505,0.03546341,-0.01823694,-0.09237891,-0.037135128,-0.06775608,-0.043284673,0.050833862,0.030237574,-0.019339148,-0.011907674,0.94468,-1.8306975,-0.12714908,1.0113056,-1.9217193,0.06658083,0.93833566,-1.9100375,0.10735584,0.8046422,-1.7549243,0.0046559274,0.9308398,-1.8325598,-0.11651005,1.0,-1.949433,0.05544029,0.9180088,-1.9230229,0.122606,0.8137135,-1.7607261
323,6.47421407699585,0.0,0.0,0.0,-0.34639227390289307,-0.34639227390289307,-0.3446603125333786,1.0,0,0.11151879280805588,0.18522733449935913,0.03345564007759094,0.05556821450591087,-0.05535092577338219,0.009776398539543152,1,0.03466767,-0.054780718,0.009593308,0.033085138,-0.03624516,-0.08805158,0.008682513,-0.036817692,0.01120748,0.11151879,-0.008914048,0.07602961,-0.026792526,0.93639547,-1.8314837,-0.11936822,1.0004629,-1.9258989,0.058729067,0.9494185,-1.9056867,0.11761695,0.82052875,-1.7607114,-0.016392224,0.9199613,-1.8286058,-0.10944267,0.98958933,-1.9523144,0.06133382,0.93837315,-1.9023244,0.15107259,0.8178545,-1.7379025
324,6.492865800857544,0.0,0.0,0.0,-0.34610360860824585,-0.34610360860824585,-0.3443730905652046,1.0,0,0.1204388439655304,0.2068149298429489,0.03613165020942688,0.06204447150230408,-0.051033731549978256,0.010468732565641403,1,0.057804916,-0.06417613,-0.0059796995,0.04839629,-0.039244026,-0.0949237,0.006254911,-0.03703807,0.012045656,0.120438844,-0.011459787,0.078682825,-0.04111119,0.9278194,-1.8391064,-0.10640728,0.99357975,-1.932849,0.05284439,0.9527351,-1.8949306,0.13820781,0.84114134,-1.7710841,-0.023769714,0.90856653,-1.8409003,-0.09188839,0.9818065,-1.9613261,0.054720864,0.9416237,-1.8913169,0.17433946,0.8377034,-1.7474792
325,6.514280796051025,0.0,0.0,0.0,-0.3456360697746277,-0.3456360697746277,-0.34390788942575456,1.0,0,0.11606555432081223,0.1918826699256897,0.03481966257095337,0.05756479874253273,-0.05365878343582153,0.010170653462409973,1,0.042841464,-0.0544641,0.00849067,0.038065735,-0.036520075,-0.09019604,0.006635213,-0.04424907,0.0069560506,0.116065554,-0.0131182065,0.07303016,-0.040355593,0.9256777,-1.8353698,-0.10231864,0.9896124,-1.9311062,0.05149267,0.95739144,-1.8937397,0.13204882,0.8338426,-1.7764919,-0.027503153,0.9093385,-1.8328227,-0.090898916,0.97865635,-1.958165,0.053483233,0.9441167,-1.891653,0.16686848,0.8299071,-1.7545829
326,6.536085844039917,0.0,0.0,0.0,-0.34491637349128723,-0.34491637349128723,-0.3431917916238308,1.0,0,0.09862598776817322,0.18879154324531555,0.029587790369987488,0.056637462228536606,-0.05938323587179184,0.008471671491861343,1,0.05288054,-0.045819566,0.015867252,0.013006672,-0.030583676,-0.09299372,0.014819718,-0.058658693,-0.010410566,0.09862599,-0.028643148,0.080162115,-0.030821137,0.92884505,-1.8273209,-0.11404684,0.9881005,-1.9217708,0.056038015,0.95527333,-1.9037482,0.114246294,0.81464946,-1.7773091,-0.0149569735,0.9150992,-1.8225608,-0.11014484,0.9789254,-1.9496689,0.06048393,0.9376757,-1.9068713,0.14383408,0.8060565,-1.7532604
327,6.5540502071380615,0.0,0.0,0.0,-0.3447432816028595,-0.3447432816028595,-0.3430195651948452,1.0,0,0.09871422499418259,0.19249214231967926,0.02961421012878418,0.05774761736392975,-0.058196719735860825,0.008110465481877327,1,0.068480894,-0.039620515,0.013003576,0.0064914008,-0.027292492,-0.098714225,0.030881379,-0.05864709,-0.007047015,0.08539954,-0.03102613,0.085992426,-0.01287134,0.93814343,-1.8240061,-0.12395777,1.0033983,-1.9208761,0.06963218,0.94147813,-1.9061291,0.10502627,0.8071518,-1.7665315,0.0076729283,0.92625725,-1.820105,-0.12201035,0.9952105,-1.9504904,0.0788966,0.92388403,-1.9082432,0.13064612,0.79784393,-1.7407337
328,6.574225664138794,0.0,0.0,0.0,-0.34377485513687134,-0.34377485513687134,-0.342055980861187,1.0,0,0.10843535512685776,0.19884157180786133,0.03253066539764404,0.06059928238391876,-0.055728960782289505,0.009712022729218006,1,0.078051604,-0.033268195,0.013112399,0.008543956,-0.02606986,-0.108435355,0.040265195,-0.05731649,0.0021170774,0.075999066,-0.03424835,0.08829831,-0.007570751,0.9418519,-1.8174493,-0.1274971,1.0132295,-1.92366,0.07366297,0.9322365,-1.9045057,0.10153943,0.8036467,-1.7614229,0.01584473,0.9318715,-1.8135157,-0.12493392,1.0,-1.9561907,0.085742526,0.91504157,-1.9038706,0.124339156,0.79337215,-1.7349334
329,6.594334363937378,0.0,0.0,0.0,-0.3444754481315613,-0.3444754481315613,-0.34275307089090346,1.0,0,0.0971372127532959,0.1801292896270752,0.02914118766784668,0.054404184222221375,-0.058627571910619736,0.01010970864444971,1,0.051194668,-0.038541388,0.021080835,0.012801174,-0.029300053,-0.09713721,0.014468297,-0.055695668,-0.005819937,0.0830336,-0.028955696,0.07974713,-0.012689635,0.938999,-1.8134047,-0.12815158,1.0108114,-1.9226052,0.067994654,0.9335681,-1.9077829,0.10499921,0.80423,-1.7627491,0.0026687654,0.9274366,-1.8070804,-0.12431123,1.0,-1.9517463,0.07233515,0.9168594,-1.9095289,0.12990929,0.79554325,-1.738825
330,6.6133527755737305,0.0,0.0,0.0,-0.34892719984054565,-0.34892719984054565,-0.34718256384134294,1.0,0,0.08618954569101334,0.1572762131690979,0.025856852531433105,0.0471828393638134,-0.06017293781042099,0.009018494747579098,1,0.035334703,-0.048379373,-0.0016006326,0.042812727,-0.017619805,-0.086189546,-0.04788418,-0.06040659,-0.035748202,0.040063173,0.04050817,-0.033261992,-0.028005816,0.9331034,-1.8239579,-0.12136375,0.9999589,-1.9220536,0.06011848,0.9456532,-1.9057161,0.11697309,0.814368,-1.7649373,-0.017405406,0.9185896,-1.8244381,-0.108519934,0.99467295,-1.9479104,0.045753226,0.92753124,-1.9164405,0.12899204,0.82652044,-1.7749159
