step,time,cmd_vx,cmd_vy,cmd_wz,V_hat,Q_val,threshold,alpha,n_iters,filtered_abs_max,filtered_norm,delta_target_abs_max,delta_target_norm,roll,pitch,active,filtered_pb_0,filtered_pb_1,filtered_pb_2,filtered_pb_3,filtered_pb_4,filtered_pb_5,filtered_pb_6,filtered_pb_7,filtered_pb_8,filtered_pb_9,filtered_pb_10,filtered_pb_11,walk_target_pb_0,walk_target_pb_1,walk_target_pb_2,walk_target_pb_3,walk_target_pb_4,walk_target_pb_5,walk_target_pb_6,walk_target_pb_7,walk_target_pb_8,walk_target_pb_9,walk_target_pb_10,walk_target_pb_11,action_pb_0,action_pb_1,action_pb_2,action_pb_3,action_pb_4,action_pb_5,action_pb_6,action_pb_7,action_pb_8,action_pb_9,action_pb_10,action_pb_11
583,11.67410945892334,0.5,0.0,0.0,-0.3546924889087677,-0.3546924889087677,-0.35114556401968,1.0,0,0.07476285845041275,0.16247045993804932,0.04141354560852051,0.0628741905093193,-0.08655605465173721,-0.018116537481546402,1,0.052582342,-0.039103303,-0.012220228,0.044624247,-0.04193085,-0.06934172,-0.030835982,-0.06792943,-0.011836854,0.07476286,-0.034437835,0.03024445,-0.18670985,1.0414135,-1.7696164,-0.10995803,0.81825817,-1.8667575,0.05855891,0.8422513,-2.012486,0.059324216,0.97506094,-1.7243109,-0.17093515,1.0,-1.7732824,-0.09657075,0.8056789,-1.88756,0.049308114,0.8218725,-2.016037,0.081753075,0.9647296,-1.7152375
584,11.693736791610718,0.5,0.0,0.0,-0.3483487069606781,-0.3483487069606781,-0.34486521989107133,1.0,0,0.08220671117305756,0.12494507431983948,0.05102109909057617,0.0626097172498703,-0.1105240136384964,-0.021096263080835342,1,-0.009917984,-0.031302914,0.015061321,0.01688891,-0.030043075,-0.052799173,-0.08220671,-0.039455023,-0.02695892,0.023111848,-0.027090926,-0.004594964,-0.19171122,1.0510211,-1.7615836,-0.10625589,0.8050083,-1.8135955,0.0666177,0.8318641,-1.9898353,0.034617186,0.9828377,-1.7508459,-0.1946866,1.0,-1.7570652,-0.10118922,0.79599535,-1.8294352,0.041955683,0.8200276,-1.9979229,0.04155074,0.9747104,-1.7522244
585,11.713978290557861,0.5,0.0,0.0,-0.3478595018386841,-0.3478595018386841,-0.34438090682029726,1.0,0,0.06314435601234436,0.1305100917816162,0.07118034362792969,0.07989414036273956,-0.10023488849401474,-0.019435200840234756,1,0.063144356,-0.04904945,-0.028121252,0.023637513,-0.032728016,-0.056552492,-0.0547009,-0.024871696,0.0050274674,0.0082124835,0.017696317,0.031690832,-0.16730289,1.0711803,-1.8089486,-0.12536815,0.8121705,-1.7459946,0.099218324,0.83312297,-1.9312346,0.038213734,0.994184,-1.7606647,-0.14835958,1.0,-1.817385,-0.118276894,0.8023521,-1.7629603,0.082808055,0.8256615,-1.9297264,0.04067748,0.9994929,-1.7511574
586,11.736672163009644,0.5,0.0,0.0,-0.34340953826904297,-0.34340953826904297,-0.33997544288635256,1.0,0,0.10599233955144882,0.19819195568561554,0.09296011924743652,0.10947906225919724,-0.08885248005390167,-0.012961048632860184,1,0.09973452,-0.046082094,-0.01998709,0.09222997,-0.032488078,-0.10599234,-0.022098087,-0.04381457,0.032804415,0.03240635,-0.019859068,0.032940663,-0.118404806,1.0929601,-1.887721,-0.15318124,0.87209123,-1.7267964,0.11266212,0.84490323,-1.8634719,0.03669952,0.9940809,-1.7874454,-0.08848445,1.0,-1.893717,-0.12551224,0.8623448,-1.758594,0.10603269,0.83175886,-1.8536305,0.046421424,0.9881232,-1.7775632
587,11.754767894744873,0.5,0.0,0.0,-0.33885809779167175,-0.33885809779167175,-0.33546951681375503,1.0,0,0.14225007593631744,0.24581703543663025,0.05868363380432129,0.09415902942419052,-0.09928248077630997,-0.0018551609246060252,1,0.13616638,-0.013411135,-0.0023286175,0.10210491,0.0046134177,-0.14225008,0.010406163,-0.049790177,0.06612849,0.044959698,-0.04096414,0.018918462,-0.08979801,1.0586836,-1.9076631,-0.19813296,0.9053929,-1.7004493,0.09622146,0.8521248,-1.8191749,0.012978464,0.9876364,-1.8335415,-0.048948094,1.0,-1.9083617,-0.1675015,0.9067769,-1.7431244,0.09934331,0.83718777,-1.7993363,0.026466373,0.97534716,-1.827866
588,11.774356126785278,0.5,0.0,0.0,-0.3458828926086426,-0.3458828926086426,-0.3424240636825561,1.0,0,0.1425434798002243,0.20658716559410095,0.04276299476623535,0.06524574756622314,-0.11546313762664795,0.014085079543292522,1,0.056920305,-0.0138571225,0.045920637,0.095635004,-0.016193602,-0.14254348,-0.035968762,-0.035285342,0.040135525,0.045931976,-0.026316173,0.02141782,-0.107929274,1.0201283,-1.9001288,-0.20738438,0.90432787,-1.6842358,0.10033772,0.87858236,-1.7945967,0.03910743,1.0095097,-1.8623987,-0.090853184,1.0,-1.8863527,-0.17869388,0.8994698,-1.7269988,0.08954709,0.86799675,-1.782556,0.052887022,1.0,-1.8559734
589,11.794120073318481,0.5,0.0,0.0,-0.35176366567611694,-0.35176366567611694,-0.34824602901935575,1.0,0,0.0928119644522667,0.17002232372760773,0.027843594551086426,0.051004521548748016,-0.10541431605815887,0.029157625511288643,1,0.009056471,-0.025386658,0.007055589,0.0805838,-0.036883097,-0.092811964,-0.08592937,-0.003488499,0.021668708,0.021334501,0.025695622,0.051789466,-0.10265545,0.99459445,-1.9394125,-0.20673198,0.9066043,-1.6860547,0.1272458,0.92798096,-1.7494068,0.09173396,1.0076944,-1.889101,-0.099938504,0.9869785,-1.9372958,-0.18255684,0.89553934,-1.7138983,0.10146698,0.9269344,-1.7429062,0.09813431,1.0,-1.8735642
590,11.813901424407959,0.5,0.0,0.0,-0.350477010011673,-0.350477010011673,-0.34697223991155624,1.0,0,0.08554543554782867,0.17875227332115173,0.025663629174232483,0.053625695407390594,-0.10246863961219788,0.028721367940306664,1,0.061773013,-0.0406662,-0.020841168,0.085545436,-0.024176149,-0.07034803,-0.069022454,-0.0569221,-0.0058362517,0.050007705,-0.01230428,0.05006563,-0.018046245,0.99035823,-1.9964927,-0.22052535,0.91285545,-1.6600497,0.10775031,0.9311797,-1.7161562,0.08385125,1.0007241,-1.9604619,0.0004856605,0.97815835,-2.0027452,-0.19486172,0.9056026,-1.6811541,0.087043576,0.9141031,-1.7179071,0.09885356,0.9970328,-1.9454422
591,11.833970308303833,0.5,0.0,0.0,-0.35492366552352905,-0.35492366552352905,-0.3513744288682938,1.0,0,0.0917726531624794,0.1479557454586029,0.027531743049621582,0.04663989692926407,-0.12060023099184036,0.030023569241166115,1,0.01810934,-0.0018238345,0.021916047,0.06986974,-0.006194096,-0.09177265,-0.04470639,-0.060392626,0.008722256,0.037442934,-0.0014018528,0.024718406,-0.01181303,0.9702332,-2.0080278,-0.22975248,0.894022,-1.6538821,0.09587973,0.9328742,-1.7352618,0.061767843,1.0143275,-1.9920206,-0.0063802274,0.96968603,-2.001453,-0.20879155,0.89216375,-1.6814139,0.08246782,0.9147564,-1.7326452,0.07300072,1.0,-1.9846051
592,11.853808879852295,0.5,0.0,0.0,-0.35496145486831665,-0.35496145486831665,-0.35141184031963346,1.0,0,0.10781140625476837,0.17503276467323303,0.035856008529663086,0.06358402222394943,-0.12342114746570587,0.034204889088869095,1,0.026388407,-0.020549517,0.020410543,0.06605513,-0.029069595,-0.107811406,-0.027739545,-0.055012744,0.0058222464,0.072874,-0.00019668786,0.05593913,-0.032765873,0.96208906,-1.988306,-0.21818087,0.8808661,-1.676234,0.08858316,0.9563878,-1.7553166,0.0814923,1.035856,-1.9878771,-0.024849351,0.9559242,-1.9821829,-0.19836433,0.87214524,-1.7085774,0.08026129,0.939884,-1.75357,0.1033545,1.0,-1.9710954
593,11.872695207595825,0.5,0.0,0.0,-0.3512037396430969,-0.3512037396430969,-0.34769170224666596,1.0,0,0.09896944463253021,0.17936021089553833,0.029690861701965332,0.05694417282938957,-0.10845722258090973,0.03448557108640671,1,0.04361416,-0.043132465,0.012477787,0.04829257,-0.036365174,-0.098969445,-0.022360323,-0.05537668,-0.020015076,0.07205403,-0.0035784007,0.07503656,-0.014518872,0.9752247,-2.0188155,-0.22781217,0.89985526,-1.6908276,0.106775045,0.9322454,-1.7513719,0.1305937,1.0186676,-1.9907043,-0.0014346233,0.9622849,-2.015072,-0.2133244,0.8889457,-1.7205185,0.100066945,0.91563237,-1.7573764,0.15220991,1.0,-1.9681933
594,11.894383907318115,0.5,0.0,0.0,-0.3538684844970703,-0.3538684844970703,-0.3503297996520996,1.0,0,0.09550075232982635,0.19082026183605194,0.028650283813476562,0.05724611133337021,-0.10929615050554276,0.03130649775266647,1,0.081867464,-0.0066701686,0.030951496,0.04731271,0.007212835,-0.09550075,0.012443175,-0.09074981,-0.01524687,0.057160094,-0.03517867,0.06456819,0.009270944,0.95604354,-1.9878366,-0.25999734,0.9024507,-1.6726414,0.10745457,0.9027545,-1.7416269,0.12045406,0.99228954,-1.986082,0.033831187,0.9540425,-1.9785511,-0.24580352,0.9046145,-1.7012917,0.11118752,0.8755295,-1.7462009,0.13760209,0.98173594,-1.9667115
595,11.913092136383057,0.5,0.0,0.0,-0.35614949464797974,-0.35614949464797974,-0.35258799970149995,1.0,0,0.11922840774059296,0.17618240416049957,0.03576850891113281,0.052854716777801514,-0.12060903012752533,0.03384566679596901,1,0.05248987,0.0077479538,0.059085622,0.030379891,0.0121178925,-0.11922841,-0.006615813,-0.07736423,-0.013384288,0.020248568,-0.025734501,0.046565194,0.01405181,0.93035424,-1.9215271,-0.28555307,0.903445,-1.6688985,0.09490974,0.9107342,-1.7610472,0.11184958,0.99079084,-1.9796878,0.029798772,0.93267864,-1.9038014,-0.2764391,0.90708035,-1.704667,0.092925,0.8875249,-1.7650626,0.117924154,0.9830705,-1.9657183
596,11.933282852172852,0.5,0.0,0.0,-0.3552570939064026,-0.3552570939064026,-0.35170452296733856,1.0,0,0.1006537601351738,0.1820729374885559,0.03019613027572632,0.0546218641102314,-0.1280350387096405,0.041875582188367844,1,-0.036237475,-0.010683727,0.082694225,0.012299708,-0.016405473,-0.096679226,-0.10065376,-0.039598435,-0.037861295,-0.022041779,0.002135301,0.038659174,0.012253411,0.9142327,-1.8825779,-0.27530146,0.9100787,-1.6874474,0.076641135,0.9391615,-1.7809289,0.13489766,0.9880429,-1.9752345,0.0013821684,0.91102755,-1.8577696,-0.27161154,0.9051571,-1.7164512,0.046445005,0.927282,-1.7922872,0.12828512,0.98868346,-1.9636368
597,11.954181909561157,0.5,0.0,0.0,-0.3591630458831787,-0.3591630458831787,-0.35557141542434695,1.0,0,0.15232649445533752,0.23256485164165497,0.04569794982671738,0.069769486784935,-0.11900810152292252,0.04569295048713684,1,0.0030979416,-0.026505219,0.0024382577,0.07911115,-0.0149227595,-0.07753517,-0.1523265,-0.03818779,-0.056611285,-0.052944843,0.0745121,-0.068217784,-0.011461742,0.9072236,-1.824832,-0.26370147,0.90747,-1.7087796,0.05922655,0.93105805,-1.779934,0.16859302,0.9593786,-1.9381157,-0.01053236,0.899272,-1.8241005,-0.23996812,0.90299314,-1.7320402,0.0135286,0.91960174,-1.7969174,0.15270957,0.98173225,-1.9585811
598,11.974313020706177,0.5,0.0,0.0,-0.36080533266067505,-0.36080533266067505,-0.3571972793340683,1.0,0,0.09909205883741379,0.1924048215150833,0.029727619141340256,0.057721421122550964,-0.11062392592430115,0.043289728462696075,1,0.030627703,-0.02322417,0.0009473551,0.06537991,0.0024499102,-0.098198734,-0.09909206,-0.067469865,-0.046703994,-0.012570235,0.049879763,-0.049184266,-0.01929158,0.93370694,-1.837703,-0.23913804,0.89420646,-1.7326453,0.03486514,0.93320245,-1.7852176,0.16810176,0.94918454,-1.903891,-0.010103269,0.9267397,-1.8374188,-0.21952406,0.89494145,-1.7621049,0.005137522,0.9129615,-1.7992288,0.16433069,0.96414846,-1.9186462
599,11.994076251983643,0.5,0.0,0.0,-0.3569316565990448,-0.3569316565990448,-0.35336234003305433,1.0,0,0.12093640118837357,0.19790787994861603,0.03628087043762207,0.05937232822179794,-0.10940056294202805,0.04013703390955925,1,0.060059775,-0.0021698934,-0.010520694,0.08373291,0.015359738,-0.1209364,-0.07091421,-0.070534736,-0.028327405,0.0024984567,0.03624238,-0.03802706,-0.040492672,0.9355376,-1.8074471,-0.22785118,0.8845983,-1.7702254,0.01926013,0.94161093,-1.8054776,0.15538172,0.9393613,-1.8611603,-0.02247474,0.93488663,-1.8106033,-0.20273131,0.88920623,-1.8065063,-0.0020141322,0.9204505,-1.8139758,0.15613127,0.950234,-1.8725684
600,12.014498472213745,0.5,0.0,0.0,-0.3564198315143585,-0.3564198315143585,-0.3528556331992149,1.0,0,0.11984649300575256,0.19827549159526825,0.03595399856567383,0.05948268622159958,-0.11190403997898102,0.036388132721185684,1,0.041194618,-0.0014806048,0.005779456,0.07834242,0.008485605,-0.11984649,-0.08169425,-0.06810599,-0.035478197,-0.00024741888,0.045663666,-0.048492756,-0.06066719,0.9484822,-1.7790873,-0.2147951,0.8740317,-1.802535,0.004609555,0.94545424,-1.8451833,0.16031015,0.93092465,-1.816712,-0.048308805,0.94803804,-1.7773535,-0.19129238,0.8765774,-1.838489,-0.019898722,0.9250224,-1.8558267,0.16023593,0.94462377,-1.8312598
601,12.034330606460571,0.5,0.0,0.0,-0.3568945527076721,-0.3568945527076721,-0.3533256071805954,1.0,0,0.09644482284784317,0.18554870784282684,0.0289334487169981,0.05566460266709328,-0.11087143421173096,0.029352450743317604,1,0.03980155,-0.003612098,-0.0005191711,0.04342379,-0.0055485545,-0.087280825,-0.09644482,-0.067571834,-0.06744926,-0.014417226,0.05199792,-0.044360884,-0.08737765,0.96199226,-1.7667222,-0.20152138,0.8727642,-1.8387146,0.008782066,0.9301017,-1.8829652,0.1794088,0.9189123,-1.7623166,-0.07543719,0.96090865,-1.766878,-0.18849425,0.87109965,-1.8648988,-0.020151382,0.90983015,-1.9032,0.17508364,0.93451166,-1.7756249
602,12.054271697998047,0.5,0.0,0.0,-0.3571769595146179,-0.3571769595146179,-0.35360518991947176,1.0,0,0.07704788446426392,0.1710536777973175,0.023114366456866264,0.05131608992815018,-0.11188241839408875,0.017854532226920128,1,0.0515099,0.015980253,-0.00928039,0.04391457,0.012123934,-0.07402467,-0.077047884,-0.06712708,-0.05886603,-0.022969965,0.051039554,-0.0408556,-0.09149714,0.9772697,-1.7614771,-0.19543043,0.8694093,-1.8582714,0.0073153004,0.9141502,-1.9207742,0.1733122,0.89483434,-1.7250277,-0.07604417,0.9820638,-1.7642612,-0.18225606,0.8730465,-1.8804787,-0.015799066,0.89401203,-1.938434,0.1664212,0.91014624,-1.7372843
603,12.074235916137695,0.5,0.0,0.0,-0.3568108081817627,-0.3568108081817627,-0.3532427000999451,1.0,0,0.0810466781258583,0.17186766862869263,0.024314045906066895,0.05111169442534447,-0.11979285627603531,0.006649411283433437,1,0.059443466,0.030133877,0.0046926253,0.01972237,0.019698724,-0.08104668,-0.05746507,-0.07682415,-0.057768766,-0.029609745,0.048376057,-0.044395156,-0.097933,0.99402833,-1.7516779,-0.20157555,0.8797691,-1.8886107,0.0053862557,0.89508826,-1.9790324,0.14598796,0.87697726,-1.6963902,-0.08009996,1.0,-1.7502701,-0.19565883,0.8856787,-1.9129248,-0.0118532665,0.872041,-1.996363,0.13710503,0.8914901,-1.7097087
604,12.094425201416016,0.5,0.0,0.0,-0.35667043924331665,-0.35667043924331665,-0.3531037348508835,1.0,0,0.11764363944530487,0.20521201193332672,0.0352931022644043,0.05980844795703888,-0.13000847399234772,0.007773952558636665,1,0.04267998,0.049240626,0.02552855,0.0441537,0.024137175,-0.11764364,-0.05750494,-0.051592514,-0.014937779,-0.08018409,0.060065128,-0.067917705,-0.12530848,0.9977227,-1.6976147,-0.18984565,0.89302516,-1.9262756,-0.0032570437,0.8738446,-2.0278282,0.1416811,0.86793923,-1.682366,-0.11250449,1.0,-1.6899561,-0.17659955,0.9002663,-1.9615687,-0.020508526,0.85836685,-2.0323095,0.11762588,0.8859588,-1.7027414
605,12.113112688064575,0.5,0.0,0.0,-0.36338183283805847,-0.36338183283805847,-0.35974801450967786,1.0,0,0.11710149794816971,0.19514471292495728,0.03513050079345703,0.0647580698132515,-0.12635253369808197,0.013696162030100822,1,0.062269207,0.02366826,0.0042596175,0.057275694,0.01237052,-0.1171015,-0.04015321,-0.0384349,0.008168827,-0.058237653,0.07592465,-0.06455193,-0.11871345,1.0285778,-1.6967542,-0.18153375,0.9081932,-2.0076861,0.006954752,0.8390877,-2.05,0.1409201,0.9055087,-1.6813825,-0.10003269,1.0,-1.6954763,-0.16435105,0.91190434,-2.0428166,-0.0050912118,0.82755727,-2.0475492,0.123448804,0.9282861,-1.7007481
606,12.134390592575073,0.5,0.0,0.0,-0.3724820613861084,-0.3724820613861084,-0.3687572407722473,1.0,0,0.12893813848495483,0.2024378478527069,0.04237771034240723,0.07303373515605927,-0.09406828135251999,0.015409871004521847,1,0.102547295,-0.040858097,-0.06939388,0.04770296,0.013560879,-0.12893814,0.006156642,-0.04598889,0.02235505,0.024960317,0.039580755,-0.0073104505,-0.105477504,1.0423777,-1.713488,-0.18842971,0.90966064,-2.05,0.02348499,0.80839294,-2.0484707,0.15837963,0.9306202,-1.6659863,-0.07471331,1.0,-1.7343061,-0.17411882,0.9137289,-2.0886815,0.025331983,0.79459625,-2.0417643,0.16586773,0.9424944,-1.6681794
607,12.153914213180542,0.5,0.0,0.0,-0.3654405474662781,-0.3654405474662781,-0.3617861419916153,1.0,0,0.15100903809070587,0.2407054603099823,0.045302629470825195,0.08046136796474457,-0.06158982217311859,0.014347267337143421,1,0.11491363,-0.054356173,-0.09422815,0.05733705,0.008576223,-0.15100904,-0.0024521817,-0.050981432,0.03319196,0.054758336,-0.0053082947,0.0014641839,-0.1095201,1.0390568,-1.746049,-0.18736902,0.91067076,-2.05,0.02641362,0.7985575,-2.0390232,0.18545647,0.96849203,-1.643515,-0.07504601,1.0,-1.7743175,-0.17016791,0.91324365,-2.0953026,0.025677964,0.7832631,-2.0290656,0.20188397,0.9668995,-1.6430757
608,12.173839807510376,0.5,0.0,0.0,-0.3497399091720581,-0.3497399091720581,-0.3462425100803375,1.0,0,0.15699586272239685,0.30714550614356995,0.04805171489715576,0.1024947464466095,-0.04478409141302109,0.024035582318902016,1,0.15088391,-0.05718014,-0.06864216,0.09553657,-0.023836372,-0.15699586,0.047402658,-0.01783319,0.10848874,0.09851431,-0.04261657,0.05824001,-0.13543986,1.0480517,-1.7361748,-0.15414938,0.91811794,-2.05,0.027358115,0.7917124,-2.0230558,0.1923385,0.9966593,-1.642899,-0.09017468,1.0,-1.7567675,-0.12548842,0.91096705,-2.0970988,0.04157891,0.78636247,-1.9905092,0.22189279,0.9838743,-1.625427
609,12.194520711898804,0.5,0.0,0.0,-0.3481682538986206,-0.3481682538986206,-0.3446865713596344,1.0,0,0.1304149329662323,0.21686850488185883,0.05461013317108154,0.083992600440979,-0.043906211853027344,0.041557759046554565,1,0.085137665,-0.042214714,-0.012571396,0.08753858,-0.023525301,-0.13041493,-0.0025031827,0.00052008015,0.099645786,0.040568,-0.024624854,0.020759132,-0.15412517,1.0546101,-1.7157812,-0.12679072,0.9216822,-2.05,0.035504036,0.7861016,-2.0129158,0.19243158,1.0061377,-1.6515958,-0.12858386,1.0,-1.7195526,-0.10052914,0.9146246,-2.0891244,0.03475308,0.7862576,-1.9830221,0.20460199,0.99875027,-1.6453681
610,12.21849775314331,0.5,0.0,0.0,-0.36148878931999207,-0.36148878931999207,-0.35787390142679215,1.0,0,0.09704319387674332,0.19683873653411865,0.0548323392868042,0.07916782796382904,-0.049994662404060364,0.055388566106557846,1,0.015544649,-0.03110918,0.0071652546,0.085377246,-0.012806244,-0.081287734,-0.084939286,-0.033661555,0.032457877,-0.052386824,0.043135878,-0.097043194,-0.159456,1.0548323,-1.6931411,-0.11825958,0.9140357,-2.05,0.056586012,0.77412784,-2.0151477,0.17629933,0.9946681,-1.659141,-0.1547926,1.0,-1.6909915,-0.092646405,0.9101938,-2.0743864,0.031104226,0.7640294,-2.0054104,0.16058329,1.0,-1.6882539
611,12.235902786254883,0.5,0.0,0.0,-0.36592280864715576,-0.36592280864715576,-0.3622635805606842,1.0,0,0.06843411922454834,0.14957216382026672,0.05900073051452637,0.07312744110822678,-0.04130517318844795,0.05490360036492348,1,0.06682056,-0.04040436,-0.033392075,0.06843412,-0.013789568,-0.06711522,-0.021381915,-0.052535668,0.012228773,0.02892646,0.029248394,-0.02687997,-0.14734311,1.0590007,-1.7066184,-0.12305315,0.9065144,-2.05,0.072658,0.77998114,-1.9889193,0.17824161,0.98038936,-1.6340741,-0.12729694,1.0,-1.7166361,-0.10252291,0.90237755,-2.0701344,0.066243425,0.7642204,-1.9852506,0.18691956,0.9891639,-1.6421381
612,12.25771427154541,0.5,0.0,0.0,-0.36621296405792236,-0.36621296405792236,-0.36255083441734315,1.0,0,0.11074461042881012,0.20959718525409698,0.05913734436035156,0.08472460508346558,-0.020975515246391296,0.04749251529574394,1,0.11074461,-0.055050634,-0.072818585,0.079780504,-0.028427904,-0.08681556,-0.016310344,-0.062249895,-0.002379962,0.066742145,0.0020858524,0.0042270385,-0.14186771,1.0591373,-1.7210209,-0.12341395,0.8893159,-2.0101929,0.07330872,0.799811,-1.96658,0.18684885,0.9781578,-1.6180003,-0.10864433,1.0,-1.7428665,-0.099479795,0.88078755,-2.0362375,0.06841562,0.78113604,-1.967294,0.2068715,0.97878355,-1.6167321
613,12.27465033531189,0.5,0.0,0.0,-0.35993483662605286,-0.35993483662605286,-0.35633548825979233,1.0,0,0.09906484931707382,0.18876536190509796,0.07076609134674072,0.09017455577850342,-0.025593390688300133,0.04752136766910553,1,0.077356115,-0.027715793,-0.034456186,0.09080655,-0.012338829,-0.09906485,-0.039805107,-0.05927035,0.02048933,0.045771338,0.019468525,-0.038598076,-0.14705169,1.0707661,-1.7333899,-0.11232705,0.87804914,-1.9781241,0.06182745,0.81008154,-1.9646252,0.15586369,0.99553335,-1.6482551,-0.123844855,1.0,-1.7437267,-0.08508508,0.8743475,-2.0078435,0.049885917,0.79230046,-1.9584785,0.16959509,1.0,-1.6598345
614,12.298585653305054,0.5,0.0,0.0,-0.36853837966918945,-0.36853837966918945,-0.36485299587249753,1.0,0,0.10005737841129303,0.18471680581569672,0.08571302890777588,0.10222715884447098,-0.02686741203069687,0.056340835988521576,1,0.049860653,-0.035115212,-0.012681894,0.10005738,-0.027551424,-0.08578101,-0.06829178,-0.034886163,0.038021702,-0.0048474045,0.03386862,-0.060119253,-0.14431095,1.085713,-1.7021661,-0.093573116,0.85977185,-1.9589218,0.077444196,0.7972726,-1.9346073,0.1371552,1.015718,-1.6680154,-0.12935275,1.0,-1.7059706,-0.063555904,0.8515064,-1.9846561,0.05695666,0.78680676,-1.9232007,0.13570099,1.0,-1.6860511
615,12.314820766448975,0.5,0.0,0.0,-0.36792445182800293,-0.36792445182800293,-0.3642452073097229,1.0,0,0.08762098103761673,0.1607932448387146,0.12309873104095459,0.13668693602085114,-0.01546994037926197,0.06262426823377609,1,0.055755883,-0.03093717,-0.017948512,0.08762098,-0.023247901,-0.062585756,-0.059294753,-0.040926225,0.022143198,-0.0100168,0.03733812,-0.046432693,-0.12186967,1.1230987,-1.7205535,-0.09103182,0.8376575,-1.9170705,0.11004649,0.79292005,-1.8877267,0.13995653,1.0376129,-1.6709701,-0.10514291,1.0,-1.7259381,-0.06474552,0.8306831,-1.9358462,0.092258066,0.7806422,-1.8810837,0.13695149,1.0,-1.6848999
